,Rewards,100,200,300,600,1000,4,5,7,10,12,6,7,8,11,15,8,10,12,15,20,20,25,30,35,50
,Полосатая,1,10,13,16,20,32,36,40,42,46,54,60,66,72,80,90,98,106,114,125,140,170,200,230,280
,Взрывная,,1,10,13,18,20,24,28,32,40,28,32,36,40,50,36,42,48,54,60,42,47,54,63,70
,Радуга,,,1,7,12,10,12,16,18,22,16,18,20,22,24,9,12,15,17,18,21,13,26,31,35
,Множитель,,,1,7,12,10,12,16,20,22,16,18,20,22,24,9,12,15,17,18,21,13,26,31,35
,Token,1,3,5,15,15,10,20,20,30,35,10,19,21,23,25,21,25,27,29,34,39,44,49,54,60
,Coin,,1000,3000,8000,10000,5000,7000,8000,9000,14000,10000,11000,12000,14000,15000,12000,18000,25000,31000,37000,45000,58000,65000,72000,80000
,Crystal,,,3,15,25,15,20,22,25,30,25,28,34,38,40,34,40,46,54,68,82,96,110,124,156
,Рука,,,3,5,9,7,9,11,12,14,13,14,15,16,18,15,18,21,26,34,42,50,58,64,80
,Лопатка,,,3,5,9,7,9,11,12,14,13,14,15,16,18,15,18,21,26,34,42,50,58,64,80
,Ананас,,,1,3,7,5,6,7,8,9,10,11,12,15,16,12,16,20,23,30,37,44,51,58,72
,Торт,,,1,2,4,3,4,5,6,7,7,8,9,10,11,9,11,13,17,23,29,35,41,45,57
,Ice Cream chronicles,1,3,5,20,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130
,Stars Collectioneer,1,3,5,20,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130
,Prizes Wheel,1,3,5,20,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130
,Вернулся в игру на след день,,,1,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26